subscription_id,usage_date,data_used_gb
S001,2024-03-01,20
S001,2024-03-15,40
S002,2024-03-05,180
S002,2024-03-20,50
S003,2024-03-10,300
S003,2024-03-18,250
S004,2024-03-05,30
S005,2024-03-02,120
S005,2024-03-25,100
S006,2024-03-12,60
S007,2024-03-01,200
S007,2024-03-28,350
S008,2024-03-15,220
S009,2024-03-08,45
S010,2024-03-05,400
S011,2024-03-11,90
S011,2024-03-21,100
S012,2024-03-10,20
S013,2024-03-18,550
S014,2024-03-05,210
S014,2024-03-25,20
S015,2024-03-10,10
S016,2024-03-01,100
S016,2024-03-20,200
S017,2024-03-15,250
S018,2024-03-09,30
S019,2024-03-05,600
S020,2024-03-10,100
S021,2024-03-15,40
S022,2024-03-02,180
S022,2024-03-18,30
S023,2024-03-01,700
S024,2024-03-12,55
S025,2024-03-05,190
S026,2024-03-08,480
S026,2024-03-28,50
S027,2024-03-14,10
S028,2024-03-16,210
S029,2024-03-01,100
S029,2024-03-21,450
S030,2024-03-05,70
S001,invalid_date,10
S002,2024-02-28,20
S003,2024-04-01,50
S006,2024-03-32,15
S008,not_a_date,30
S015,2024-03-20,-5
S018,2024-03-18,0
